outbreaks,xcoord,ycoord,soil_pH,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,distance_to_water,soil_calcium,soilwater,soil_carbon,evi,evi2018
0,228.1897702,-45.69365245,56.95733261,201.9091339,120.8043289,85.43178558,427.2110596,272.9048157,132.3365936,140.568222,199.8869476,198.9091339,207.826416,197.8645325,964.4942017,130.202774,32.46773148,40.52794266,350.7827148,132.9177856,197.5007477,149.1609344,216.6492615,0.045080502,7.904054165,21.99576187,31.03032303,4572.889365,4804.788621
0,189.5610313,57.56246855,59.32687759,198.6716614,119,85.57154846,383.0667419,271.7844849,133.3395233,138.4449615,196.1427307,199.7844849,203.6716614,194.5338898,1416.532471,200.3834991,54.89074707,41.9912262,535.5614014,214.786972,372.8109436,234.8295746,235.9136047,0.195366099,10.11214256,27.66559792,37.46335602,5409.889182,5234.115866
0,248.4092174,21.30169644,55.88122559,216.2942657,119.2536545,84.02572632,401.2469177,290.1643677,148.9364319,141.2279205,214.0971527,219.1643677,221.9417419,212.1643677,957.3880615,125.3320694,36.27573776,41,355.0039063,139.5822906,165.1843414,167.6723328,207.9046173,0.009697666,8.53498745,25.01664352,34.0819397,4804.365976,4919.803878
0,165.4464567,19.90772717,57.66915894,184.2434845,114.0754013,86.17857361,370.834198,254.8158417,122.9190216,131.8968201,182.0212708,185.2248383,188.8072052,180.0667114,1244.056274,154.6807251,50.30449677,34.76730347,431.1156311,206.7995605,320.8611145,375.262207,251.3914795,0.117220104,17.22452164,24.60303116,34.20715332,4741.922886,4754.658021
0,176.7486248,-32.96410296,57.20902252,205.7388611,121.7131729,88.68076324,310.0966492,275.4952698,138.4774323,137.0178223,204.117981,203.7388611,209.4482727,202.3730927,1273.628052,159.1412506,34.86566544,37.98542023,456.4800415,189.98349,269.0050964,410.3069763,165.7645111,0.061632067,7.079334259,28.46474457,67.55965424,4622.407685,4525.40567
0,222.1184659,-71.10035914,55.06937027,203.3118286,122.205246,85.22084808,396.8088989,273.8179321,131.788208,142.0297394,201.7272644,200.6255798,208.1243896,199.2909698,1068.317993,139.7716675,43.42124557,36.39744186,368.7223206,152.6095123,233.7231598,177.3373108,207.1855011,0.031891998,5.214787483,23.64823341,33.67427063,4161.722309,4567.674857
0,193.5591091,-74.49632042,53.0808754,193.9726563,122.257164,87.30467987,340.4323425,262.8301392,123.8776627,138.9524841,192.8910522,191.4156189,197.9376678,190.6175079,1151.736572,150,35.47747803,37.30763245,400.0395508,143.1249084,269.9953003,168.8080902,209.4110413,0.099376976,6.056813717,22.13771629,44.80877304,4589.852589,4550.605955
0,225.9126638,-5.84460237,55.89323044,210.7712402,121.1786957,85.17869568,366.5618896,282.9675293,141.9675293,141,208.5039063,212.0653534,215.2613068,206.9675293,1074.830322,145.7582092,38.4369278,40.83111954,386.5908508,167.8495789,196.1127014,289.9691772,206.7649536,0.214826629,8.364310265,21.99865341,31.31865501,4927.080288,4929.264562
0,221.4566704,-26.41730622,52.72450638,173.3827209,114.1944275,85.39881897,365.9162292,242.1293182,109.1883011,132.9410095,171.3877411,170.1681213,178.2223816,170.1492767,1118.421387,142.7865295,34.79150009,37.64519501,390.6040344,162.0236511,242.4700928,182.1991272,196.1208801,0.166151881,6.787288666,25.30574036,50.92054749,4471.368361,4343.423195
0,195.0701077,36.40923373,61.07870102,229.243103,125.8434448,85.51368713,407.3495178,305.3855286,159.0787201,146.3068085,227.0728912,231.0379181,234.1311646,225.0728912,1000.379883,130.9921875,32.99218369,36,343.7660522,142.0892181,201.734848,287.8971863,203.1780548,0.015910607,11.7742672,24.80020714,25.57494164,4872.357996,4508.613857
0,203.1130866,73.19408765,56.78704071,194.8434296,120.3173599,83.77848816,395.2814026,268.9860535,126.144371,142.8416595,192.5826416,195.8580017,199.9084778,189.8349457,1430.449707,211.4354553,46.75131607,42.16585922,546.6061401,189.302475,369.4078064,272.7848511,195.0533447,0.268653214,7.673870564,28.49387741,39.34271622,5307.730486,5273.763679
0,166.5569365,43.57838452,56.80156708,125.6398621,105.9675522,85.70569611,337.6993103,191.1750336,68.04066467,123.1343765,123.808876,125.2106552,129.448349,121.4079208,1570.249756,190.9263611,73.42349243,30.79867363,520.2646484,278.0221863,444.9846191,297.8126831,232.8523254,0.228064448,19.63482094,23.93824577,81.97364044,3485.478431,2532.121126
0,214.6863567,26.46820254,55.67147446,215.4034424,121.9830551,84.98305511,394.9362183,289.8268127,146.8268127,143,212.8268127,216.8909149,220.6133881,211.8268127,1084.496704,139.4532776,40,40.54727173,402.6283264,154.6523743,280.1733704,315.4170837,200.6179657,0.138219029,8.383922577,24.4954834,28.41919136,4569.989166,4683.406509
0,135.2436428,-87.4362369,54.27305603,212.9371033,124,91.8017807,216.4221802,279.2402954,144.9779663,134.2623596,211.9779663,210.9371033,214.8232422,210.4831085,1138.657104,138.3837738,33.39206696,35.60793304,395.6559753,172.9245453,220.02034,205.5804596,152.1785278,0.232290342,4.428052425,24.22703934,40.63404465,4736.574984,5006.967487
0,176.6734559,17.39368545,66.06905365,232.691391,129,86,425.5207214,309,159.0496979,149.9503021,229.6993866,233.9355164,237.0187225,227,917.7857056,123,27,38,319.196167,135.9187317,200.0340271,268.1564026,232.7808533,0.030695071,14.00539589,23.82172012,22.67055893,4400.008842,4806.799751
0,156.2433778,-48.3468522,52.9185257,223.2513885,124.7388611,89.97329712,262.6973877,292.7106628,154.9451141,137.765564,221.930603,221.2202911,226.2034912,220.6989288,1009.94342,130.269989,28.94311333,38.04513931,355.6833801,155.1562195,213.6910706,247.8852234,151.7302399,0.082636409,4.640743256,26.566082,32.80221176,4508.418759,4238.37574
0,202.7869904,-5.95594193,56.2690239,214.5803833,122.9298325,85.87297821,364.5556641,287.5041504,145.4473114,142.0568542,212.4461975,215.682663,218.7836304,210.3710938,1165.04126,154.9707794,41.5650177,39.97980499,414.4860229,181.223465,237.014328,354.4753113,158.3306122,0.06163257,9.511698723,23.63105965,37.68721771,5181.058661,5261.728451
0,176.3820719,-37.28836107,54.35263062,200.7039795,120.8819962,88.23781586,302.8697815,269.9967957,133.8594666,136.1373444,198.9133759,198.7039795,204.2062225,197.6500549,1301.91748,162.6522217,34.68323898,37.01789474,467.1555786,192.248291,327.6568909,394.5284729,169.1409912,0.074983679,6.663944721,28.72723389,67.43254089,4671.012629,4700.648106
0,195.295004,10.69125724,55.95254135,233,128,86.34713745,398.9743347,308.6528625,161,147.6528625,230.0198517,234,237,228.0069885,911.4746094,126.140419,29,39.79328537,318.0637512,131.2266998,153.0069885,266.2336731,162.3689728,0,7.014733791,25.86021233,30.46855545,4521.490872,4900.461285
0,216.1134106,-47.99613007,55.85656357,201.9645844,121.00737,86.084198,394.4487305,272.230072,132.3509369,139.8791199,199.9645844,199.2093201,206.6132355,198.0034027,1065.006958,139.9634094,35.19515228,38.82559204,381.2765808,150.3501129,224.2803192,198.7999725,214.4902954,0.005591375,6.641319275,23.30110741,39.24149704,4720.896711,4869.243046
0,180.1700068,52.2222798,58.35081482,195.3927155,116.9336014,85.86637878,387.1871338,267.6010132,131.6773376,135.9236603,192.7628326,196.641037,200.5428772,191.4743347,1416.493652,194.8506317,55.37692642,41.18518066,524.7271729,217.5135345,376.4500732,259.4094543,245.9469604,0.203537241,13.95015335,26.95029831,54.79132843,4919.865585,4892.915827
0,200.6874544,-83.84662121,53.29646683,198.1147308,123.31707,87.43894196,335.2438354,266.9928589,127.1147308,139.8781281,197.1147308,195.4176788,202.3060913,194.4138336,1096.85791,147.1880951,33.8609848,37.98959351,379.9319458,134.5505219,255.653183,166.8260498,209.5400696,0.115101084,4.286635399,24.31569099,42.46155548,4079.873988,4174.435877
0,174.5224061,66.35631462,54.31004715,131.8385315,106.7124405,84.78515625,362.8606567,199.3230286,74.20220947,125.1208115,130.4496155,133.6867065,136.8286285,127.3557434,1567.854004,195.8345947,75.67884827,32.10693359,528.9551392,260.3507996,427.5864258,312.9823608,164.8993988,0.28537339,10.90996552,29.09302521,80.13233948,5176.816793,5380.630173
0,220.5225791,20.07272412,56.26098633,215.6416473,121.9831696,84.98316956,380.3273315,289.6416321,147.3192902,142.3223572,213.325531,216.9799805,220.5497589,211.6416473,1056.450195,137.6015778,40.10243988,41,390.6638489,149.2394409,179.0392609,261.0004883,205.812439,0.098539926,8.495164871,23.00711632,30.22696495,4777.269184,5012.512784
0,210.7092568,-13.57860844,55.06483078,204.2443085,120.3572311,86.18545532,361.2467346,275.4831543,136.3170471,139.1660919,202.2443085,201.4029694,208.5354156,200.2914276,1214.28894,155.8737335,41.22515488,38.94639587,433.6889343,191.1180878,265.3370667,373.9784241,187.5943298,0.160237923,6.757987499,23.3486042,42.74092484,5052.369083,4468.863918
0,206.7403401,66.44233587,52.73652267,195.7698212,120,84,420.3766479,269.784729,127.784729,142,193.1781158,197.2722626,201.0476074,190.6461334,1426.572388,212.9993134,49.3267746,43.70524597,557.9144897,194.2687683,360.5259705,282.6078186,203.2284241,0.270608246,5.678418159,26.99026871,44.92502594,5375.880568,4956.701025
0,252.7438531,18.93083169,55.71944046,214.0228577,118.0371552,83.23303986,426.0389404,286.9972534,146.1931305,140.8041229,211.3705597,216.8577118,219.9972382,209.0279694,947.5402832,126.0800323,37,41.43591309,354.1573181,141.0142822,164.2163849,163.6019592,207.8953705,0.026344784,7.262582779,22.00014496,31.82682228,5068.657704,5056.034153
0,129.1697013,-94.39968166,55.92681122,216.5907288,124.0998535,91.70040894,218.8195801,283.5267639,149.1273041,134.3994446,215.2418213,215.0304108,219.1230011,214.4559479,1116.491943,135.5142975,33.93368912,34.8613205,385.0084229,172.8373108,216.5744019,218.4047394,148.2415314,0.244775772,4.946433544,27.71296692,40.26377869,5060.181828,5213.411708
0,205.9193966,-2.796503077,55.69022369,209.9920654,121.9237366,86.09954071,376.2619019,282.7966919,141.9724884,140.8242035,207.9724884,211.4320068,214.5868988,205.9724884,1235.317871,161.2464752,44.95125198,39.06833267,438.6522827,196.2809296,324.624115,377.9104919,166.6712036,0.074145176,9.045271873,24.58848763,35.3995018,5004.788524,5045.503417
0,181.6578799,-55.83771172,53.1825943,194.9045105,121.026886,88.02688599,295.2796936,263.7151489,126.8523636,136.8627777,193.1737061,192.8472137,197.9804077,191.82547,1262.398926,158.2620239,34.71406555,37,448.1088257,173.0925751,282.0597839,276.8191833,190.2443085,0.01753974,6.261086464,24.85803795,44.09298325,4784.185314,4995.43784
0,203.425259,-50.93892161,53.42667007,183.5435028,118.0710831,86.10233307,353.1585999,252.2943878,115.8918839,136.4024963,181.9059448,180.6724548,187.7316742,179.7473145,1166.313477,147.8230591,36.20126343,36.08669662,399.5415344,161.1761017,267.9292908,182.8977966,203.2860107,0.115008175,8.996030807,23.02158546,59.20755005,4731.743454,4574.69208
0,213.3222503,15.65086113,55.93067932,213.9561157,122,85,392.4907227,287.9561157,145.1429596,142.8131561,211.8948975,215.7035522,218.4436035,209.8948975,1101.213135,144.3408813,42.53468704,41,404.5699768,157.7993317,209.1762543,339.7391357,189.2622528,0.130589098,9.480463982,24.69692802,37.60561752,4632.872913,4403.898504
0,242.3722349,-35.02544204,58.58543015,205.5046082,120.5242157,85,397.8266907,276.4189758,135.4659424,140.9530487,203.8109741,202.4189758,210.9118652,200.9901581,904.3618164,124.9472656,27,43.00423431,329.4317322,122.6679764,181.4215393,131.1464844,210.0989685,0.080715336,12.13337231,22.65369415,27.92249489,4305.235865,4486.166259
0,207.846197,63.64123613,52.9083519,192.0094147,119.2085876,83.95885468,420.4398193,266.3477478,125.0980301,141.2497253,189.7173615,193.6034088,197.9452667,187.5551147,1432.552002,212.3959961,51.24048996,44.03607941,562.0994263,197.2293091,364.507782,278.0758972,207.4887085,0.25009492,5.376261234,26.35424805,44.23197556,5249.5356,4443.834202
0,171.2715936,-100.9176224,55.94568634,195.243515,124.1667175,89.16671753,257.3259277,262.5318298,124.5318298,138,194.7915649,192.5318298,197.5318298,191.5461121,1019.205261,138.842926,28.17733574,39.86128616,359.272583,119.0024567,229.2532806,145.7820129,207.1331482,0.047295704,7.913005829,23.74893761,40.25455856,4125.942178,4202.897052
0,223.0311261,58.63077043,55.41650009,207.5704956,119.8619461,84.86907959,414.9433899,282.055481,141.1208038,140.9346771,204.7792816,209.1790619,213.0554962,202.7003174,1238.098267,176.1652374,40.15850449,42.06642532,473.3170166,165.7812195,306.9195251,232.171814,214.8053284,0.295665503,6.021485329,27.12029457,40.30797195,5320.245565,4903.109905
0,206.8919425,-55.9603983,54.84003067,198.9449615,121.6410141,86.93167877,371.6816406,268.8140869,129.7035675,139.1105194,197.0689545,196.1538391,203.7494049,195.1538391,1129.802124,144.1843567,36.81110764,37.1574707,396.8008728,156.7957916,248.6804352,258.6760254,211.8789215,0.074088156,6.68640852,22.18105507,38.63463974,4918.445843,4589.997352
0,140.2707224,-57.59804176,61.05309677,230.383255,125,91,276.769165,298.9501648,162.4405518,136.5096283,228.5187683,228.3475952,232.9562988,227.1355896,976.631958,123.9593506,30.11582375,36.95131683,339.6394043,157.2822113,216.2803955,294.6276245,160.3564606,0.056321148,9.260311127,22.64577675,22.1833992,3889.473296,4713.5024
0,183.1840417,-85.84389705,53.73178101,197.0722656,123.9838638,89.22655487,260.934845,264.7493286,126.3490601,138.4002838,196.670517,194.670517,199.6990967,193.541214,1075.321289,146.2671967,30.49500656,39,382.36026,130.5032806,244.9099884,153.2169495,209.5246124,0.11646083,5.144689083,23.63852882,34.26587677,4652.88252,4181.361528
0,237.9460068,46.94140055,55.03440094,211.6744995,118.8713684,84.91223145,409.9864502,285.6886292,145.7703552,139.9182892,208.7932129,213.7841187,216.8887024,207.4479218,1128.117676,159.545166,38.12240219,41.88312149,427.7939453,153.4548035,185.2894592,210.3420563,213.3828583,0.215092495,7.966124058,28.45428085,36.88660812,4916.628773,4859.078621
0,238.5086915,-27.69906918,59.65520477,208.4690399,121,85.07587433,380.9215698,278.9683533,138.0397339,140.9286194,206.4690399,205.4445496,213.4156647,204.5449219,944.723877,131.075882,28.99550247,42.07335663,341.8528748,134.9078369,185.4635925,142.9269104,210.5957031,0.113997415,10.06002903,23.14891624,29.04392433,4592.522624,4779.226551
0,179.2487427,70.71252632,54.61659241,129.3654633,106.737854,84.38344574,380.621521,197.1119843,71.69908905,125.4128952,127.4029083,130.5402985,133.827652,124.4015808,1586.454224,198.3454742,76.2956543,31.92963028,535.7284546,261.904541,431.5993042,318.8452148,161.9709015,0.244516104,8.074814796,27.05378532,74.07317352,5211.168594,5061.480411
0,244.8683882,-36.51300595,58.60801315,207.6342773,121,85,372.5918274,277.8514709,136.8348846,141.0166016,205.8514862,204.5552979,212.2259369,203.1272278,893.7028809,125.1007919,25.99585533,43.48893738,324.6142883,119.7787476,180.8546143,126.9818649,208.0639648,0.055744968,10.81723404,21.08134842,27.1673317,4034.997784,4446.126734
0,205.2317845,35.692743,52.90274811,214.5190582,122,85.07466125,381.8328857,289.181366,147.2322083,141.949173,212.0336761,216.1648712,219.4618073,210.9779663,1131.455566,147.5305786,40.96140671,40.09178162,420.5679626,163.9588776,291.318512,242.3284607,183.0180511,0.061175067,4.787353992,26.97557449,42.18738556,5275.158241,4986.684145
0,165.2024937,32.02045809,55.88375092,121.751358,105.1190262,85.76422882,306.5324402,186.5607452,65.04299164,121.5177612,120.0022202,119.3167648,125.7513657,117.8142548,1572.78418,188.705368,70.26711273,30.82526016,516.5031128,276.558136,454.8409119,288.653595,242.3396454,0.185065955,17.18744469,23.81174278,74.60913849,3406.311146,2943.332378
0,210.45433,-10.47056375,56.1048317,208.0835114,121.1839447,86.30375671,363.3091431,279.9441833,140.0640106,139.880188,206.0835114,205.209198,212.7590942,204.1490784,1251.256592,162.1170349,43.87327576,39.00576401,444.0993958,198.7753601,242.9005585,370.2164001,188.2309113,0.144926459,9.14187336,26.04885101,33.29332352,4886.281164,5012.83598
0,193.1300361,8.820940567,55.92710114,233,128,86.17526245,398.643219,308.8247375,161,147.8247375,230,234,237.5997162,228,909.0230103,126.0069962,29,39.82474136,317.4002991,132,153,266.4002991,165.606781,0,7.689749718,25.44317627,30.07382584,4642.984933,4642.915295
0,136.4296997,-100.7537227,53.26316452,192.4015198,122.4790039,90.47900391,231.7543182,258.7307434,123.922226,134.8085175,191.7646637,189.8167419,194.6326141,189.7307434,1232.292114,150.6375122,37.52099991,34,417.2989807,175.6788483,271.9298706,196.4483795,164.6843414,0.220244378,5.97266531,29.32131577,47.1579895,5118.743902,4990.719371
0,194.5105474,-90.25705709,52.91398239,193.2086029,123.0367279,88.29656982,294.4139709,261.171875,122.4684448,138.7034302,192.2847443,190.4684448,196.5207062,189.4684448,1078.469116,147.0267181,28.34882927,37.80344009,370.9702148,129.7423096,257.9246521,159.1687164,209.6077271,0.108104542,4.817374706,23.79930496,40.8144989,4202.254046,4288.515858
0,153.811047,-72.00324193,54.29824829,216.5517578,124.9658127,91,251.367981,284.5517578,147.5859528,136.9658203,215.6915588,214.1857147,219.3882294,213.436554,1069.909424,135.4482422,28.29098892,37.88479996,378.4004517,155.6816101,207.9060669,179.5726929,141.7501984,0.155009076,5.079528332,24.99282265,32.30220413,4439.206055,4588.059419
0,196.7288347,53.74167319,58.28253555,201.9077606,119.8209076,85.49133301,382.1405334,275.2536926,135.9077606,139.345932,199.6554565,203.1558533,207.0192566,198.0362701,1360.421997,193.8662872,50.96378708,42.71381378,523.7982788,207.1951141,349.621582,218.3455353,223.7022552,0.148459256,10.40317535,25.17063713,58.34393311,4731.521386,4558.959111
0,165.8918247,66.36256876,59.91112137,211.2281189,117.159729,86.96528625,369.9054871,281.7354126,148.0483704,133.6870422,209.1221771,212.2666473,216.3873596,207.2779846,1409.96875,172.7939148,62.50556564,29.42394257,451.9682312,223.6604004,370.8178711,318.6166992,142.1447144,0.290475368,11.50555325,27.39344597,47.54339218,5440.852195,5165.188465
0,142.8538327,-3.048234589,63.79682541,228.7304382,121.6318436,89.32042694,314.2765808,298.171051,162.8596497,135.3114166,226.4992371,229.0531158,232.1710663,225.3127747,970.7385864,128.9544983,36.11865997,38.97217941,344.7132874,158.7941589,250.0169678,300.6799316,183.8720398,0.066721097,15.565238,26.78968239,22.88411903,3755.833318,3650.220144
0,170.6257971,31.25999382,56.29658508,166.8863525,112.6362915,85.25045776,352.2850952,236.588028,105.2476501,131.3403931,164.4178314,167.3625031,171.0468445,162.922226,1296.514648,162.56073,55.11266708,34.21333313,448.5714111,214.5616913,344.2756042,371.5115967,254.3438873,0.140396148,14.77918053,29.34956169,63.51010513,4985.181987,4799.442166
0,206.6981546,-76.45759073,54.97715759,200.8471527,123,87,365.5859375,270.8026428,129.8471527,140.9554749,199.8471527,198.6729584,205.8026276,197.5028381,1112.234619,146.1162415,38.5355835,37.35289383,385.3804932,144.2594299,252.6057281,175.6945801,213.7098846,0.034977149,6.984671593,23.99169922,35.80137253,4620.781002,4991.664645
0,243.7313349,-7.192179316,55.81103516,212.6651306,120.768837,84.80153656,381.552124,285.0086365,143.0413513,141.9672852,210.8825226,209.0587463,217.5534973,208.4244385,945.9150391,133.1555481,32.27409363,42,340.8744812,148.3977051,174.3317719,153.107132,205.9214325,0.195947394,8.66275692,22,27.29828072,4781.415603,4852.352669
0,227.0387585,-67.00173712,55.45466995,204.8952484,122,86.15657806,397.0722961,274.6424866,133.7990417,140.8434296,202.9761353,202.8152313,209.6632843,200.6104431,1010.268921,135.0354156,35.27753448,39.95991135,360.1643982,135.6304932,218.2316284,151.8987732,207.7570953,0.002467788,5.320734978,23.8547802,33.00770569,4406.051495,4783.896061
0,184.9269988,-28.54685339,51.13210678,212.5243683,123.2351303,87.79460144,344.677002,283.8172607,144.3767242,139.4405212,210.5794983,210.5183716,216.98349,208.726944,1174.65271,149.2497864,34.06061172,38.77328873,418.9597778,177.1111298,255.5195465,371.4528503,166.1213074,0.073471285,4.564037323,25.93509674,51.92670441,4561.743414,5030.204582
0,223.9185083,-6.55153816,56.27976227,209.7519073,121,85.07557678,367.3052063,282.1939087,141.2694855,140.9244232,207.507309,211.5183868,214.584259,206.2694855,1099.751465,148.1714325,39.06262207,40.04394531,394.7086182,174.1178284,202.8944092,306.6109314,205.5279694,0.225768879,9.566490173,22.84716415,34.7421875,5091.084892,4795.327772
0,251.9755024,-32.59391225,56.23562622,208.1734161,120.584198,84.584198,385.0857544,278.7453918,137.1734161,141.5719757,206.1938782,204.6219025,213.2006378,203.6376648,874.9536133,123.9525146,24.99593353,43.63167953,316.565918,116.6749573,177.8207397,122.4394226,206.1924133,0.000996455,8.965704918,22.60750198,28.62221718,4630.626148,4828.697516
0,187.4195276,-100.3113106,54.81064224,198.5948334,124.5897751,89.39360809,232.4191895,266.1594238,127.7204742,138.4389496,198.1710358,196.2984619,200.7658234,195.2639923,948.9100342,135.8254242,24,40.98368835,337.8352966,106.1364212,217.0774384,137.2858124,213.037262,0.015348664,7.524412155,23.08689499,43.03681183,4336.387254,4265.151257
0,217.2600067,-6.24314652,54.93702698,210.437439,121.9204941,85.92617798,353.0727234,283.1469116,142.1341095,141.0128174,208.8819733,212.1667023,215.2079315,207.128418,1153.90686,153.9948273,41.9943161,40,412.0631409,180.4144592,216.0258331,335.4376526,199.8510132,0.174883306,9.08914566,24.69781113,32.39891815,4951.347363,4964.414226
0,256.7365472,8.575688298,56.24679565,212.0422516,117.9859161,83.98591614,404.4767761,284.1397705,144.1397705,140,210.1759949,214.2522125,217.2522125,207.197113,915.4364014,121.7222137,34.90164566,41.1872139,337.759613,144.2211761,163.877182,151.0670013,206.0549622,0.117931873,7.133481026,21.43882561,32.03140259,4819.909888,4818.624969
0,259.5442895,-4.925489304,55.26884079,211.7559814,118.9857635,83.95537567,404.454895,283.9292908,142.8989258,141.0303802,210.4793396,207.661911,217.7515411,207.638443,883.552002,123.2652893,30.24872589,42,319.6998291,135.7043457,167.5231781,135.7043457,206.5756226,0.210428685,9.082509041,22.95604706,31.37128258,4681.83489,4970.714499
0,167.5032745,35.89227433,54.46252823,134.6146851,107.3918991,85.13056183,331.789856,201.2700195,75.83179474,125.4382248,132.6546326,132.3122253,138.6146851,130.1608429,1497.529907,181.7866364,67.47917938,31.53989983,498.9466858,263.1349792,423.1262817,279.7693787,244.2781067,0.183665112,18.60189629,27.43571854,91.00087738,4094.104455,3845.587236
0,131.362936,-74.2541191,58.70072937,225.0852966,124.5694275,91.20030975,240.3302155,293.5545349,158.0852966,135.4692383,224.022583,223.5313721,228.1171265,222.6921387,1056.168457,127.3440399,32.43340302,35.47008514,366.2565308,170.2269135,196.7496948,216.5359802,158.8630676,0.108830608,9.034894943,20.79696465,26.1962986,4330.073335,4754.147592
0,251.0975554,-37.45299292,56.55344009,206.2032166,120.8142929,84.81429291,395.1487122,277.1832275,135.6301117,141.5531006,204.7302246,203.1230927,211.6301117,202.1230927,869.2165527,122.2032242,24.45000076,44,315.7921448,112.996109,178.2032166,120.164299,207.1838226,0.005801035,9.240807533,23.83496666,29.93222046,4377.291162,4604.821651
0,202.2615863,-57.84556003,53.65660858,186.828125,119.2595901,86.43496704,352.8584595,256.0818176,119.21875,136.8630981,185.7382813,184.7336731,191.6242676,183.3597412,1163.912964,147.1593933,36.46393204,36.11532211,397.2476501,157.533371,270.7730713,181.6996307,206.2264099,0.091789596,7.863167286,24.40276146,58.42546082,4643.21957,4474.559452
0,220.4530919,-13.7891013,55.67240524,195.7345581,118.1994019,85.76638794,369.4675293,266.278656,128.9143829,137.3642883,193.8757324,192.5312347,200.6907501,192.4041443,1092.361206,143.230011,35.68558121,39.54411316,395.4257507,169.5957947,257.9273987,199.3847809,200.7215576,0.23177959,8.384135246,22.08329391,43.14428329,4105.403231,3977.530714
0,142.6130879,-55.12161528,59.65177536,229.9392395,125,91,268.384491,298.9229736,161.9392395,136.9837494,228.7935028,227.8306732,232.9229889,226.9392395,973.7675781,124.0607605,30,37,339.1789246,156.3374023,194.4520874,225.7252197,160.006485,0.059505321,10.50132179,22.6695652,26.17965126,4235.198091,4804.396995
0,221.7924878,54.79659274,54.79159164,207.6543884,119.9572144,84.30046844,417.5398865,282.4122009,141.0131531,141.3990631,205.4122162,209.4853516,213.4122162,203.4193115,1222.975708,173.9871826,40.90504074,42.18998337,469.1347656,167.2920074,303.737915,224.727005,215.6590576,0.267852068,5.588871002,26.77604866,39.40921402,4873.058433,4539.852246
0,167.3197741,42.39054355,58.44351196,156.3741913,111.2514343,84.53456879,328.4723206,225.5202942,94.82294464,130.6973572,154.4461823,157.0332184,160.4461823,152.5193329,1391.339478,173.9562531,63.3750267,33.31287384,475.864563,230.6393433,375.4804077,279.0383911,238.5217743,0.211438313,19.44465637,26.19265175,85.9679184,4160.680988,4393.505267
0,155.3881533,-56.93986771,53.67434692,223.0306396,125,90.43943787,261.2225952,291.8494873,154.2889252,137.5605621,222.1106567,220.7338562,225.3911591,220.0994415,1018.730164,130.2432556,28.23802376,38,358.982666,153.5607758,197.2424774,173.1798859,147.0318146,0.129601508,5.757046223,26.61170006,33.89477158,4331.093907,4228.00214
0,164.7539704,53.47097582,55.81074142,102.9608841,101.7212677,84.50995636,331.6757813,167.8466339,48.45380402,119.3928299,101.692337,100.996727,107.1878891,98.705513,1738.795288,209.4852448,84.72984314,29.39965248,564.8345947,313.2741394,498.7034302,333.7044983,200.4097443,0.296980113,14.48404789,30.531353,84.23981476,4886.278531,5030.722678
0,227.0155606,46.72899933,56.23646545,210.1691437,120,84.93942261,400.7030334,284.3047485,143.2590637,141.0456848,207.5923004,212.2441864,215.2374878,205.7289734,1155.040405,163.0201569,39,41.9316597,442.6031189,160.9799194,236.945816,209.733902,213.8371887,0.236093536,10.07821846,25.71804047,34.88479233,4755.721533,4749.186527
0,163.6151758,16.06710417,58.80712128,187.9169922,114.3251038,86.80401611,354.6896973,258.1470032,126.651619,131.4953613,185.8000946,188.9994507,192.1271515,183.8000946,1259.960083,156.0719299,50.04527283,34.80401993,437.0060425,211.9068451,278.8532104,384.0626221,248.0912628,0.10273923,15.64240551,25.28566551,32.32754898,4939.143906,4869.674608
0,224.3238364,-46.48215544,57.48340988,202.4315186,121,85.01747131,428.5694885,273.7070007,132.7244873,140.9825287,199.9352264,199.7244873,207.9352264,198.707016,1002.961609,134.1970062,33.93789673,40,363.4469299,140.2082672,206.6543579,207.8574982,215.9701691,0.004574982,7.971629143,22.42593002,28.95426178,4567.314239,4744.047547
0,161.9047004,16.68962642,58.7686882,201.6202393,114.8096237,87,374.8899536,271.4884949,139.9227448,131.5657501,199.5973053,203.4234924,206.3791504,197.5318298,1326.383057,164.5567932,53.63046265,34.26854706,452.151062,223.5592346,264.8695679,397.4071045,247.0776978,0.114509344,16.13348198,25.37584114,34.59556198,4820.675158,5025.190999
0,247.222772,31.64800365,56.07357788,213.8447571,118.3379135,84.04595947,432.7065125,287.6651611,147.5331726,140.1319885,211.6321869,216.8251343,220.2831421,209.3731995,1018.086121,140.1375427,36.74658203,41.17959595,383.4607544,144.8117828,173.1218109,182.6953278,208.0489807,0.081882954,7.790742397,25.95752144,34.91556931,5105.276533,4712.697661
0,250.7303947,1.834898624,56.03020096,211.8366699,119.0875168,84.69467926,399.2286987,283.9141846,143.5361633,140.3780212,209.8937836,209.5540009,217.3639832,207.6842957,921.4567871,126.5140457,33.5535202,41.88983154,336.4170532,147.1463318,166.8726044,147.6210785,205.6729279,0.184543952,9.287934303,21.96949005,38.52709198,4767.102697,4882.881777
0,139.221051,-7.077209442,61.80199814,233.0305786,122.1291962,89.3832016,306.5387268,302.7192078,166.4551086,136.2640991,231.180069,233.9710846,236.5111237,229.3419495,928.9925537,123.2015457,32.86217499,38.36616516,327.4153748,148.9258881,168.3492279,283.5349426,175.4141083,0.020318603,11.50252819,25.92038727,26.11470795,4427.521085,4834.979296
